Song,Artist,Genre,Year,Streams,In Spotify Playlists,On Spotify Charts,Billboard Rankings,In Apple Playlists,On Apple Charts,In Deezer Playlists,In Deezer Charts,In YouTube Playlists,On Shazam Charts,Bpm,Decibel,Mode,Energy,Danceability,Liveness,Valence,Duration,Acousticness,Speechiness,Popularity
Some Nights,fun.,Baroque Pop,2012,675039469,5724,139,244,26788,86,2312,74,10902,391,108,-7,Major,74,67,9,39,277,2,5,72
Someone Like You,Adele,British Soul,2011,3743895074,60979,1,1,776,87,9944,161,60252,107,135,-8,Major,33,56,10,28,285,89,3,98
Someone You Loved,Lewis Capaldi,Pop,2019,2887241814,50887,1,114,60069,114,"1,481",15,3169,282,110,-6,Major,41,50,11,45,182,75,3,96
Something Just Like This,The Chainsmokers,Electropop,2017,1200808494,11500,65,96,17900,96,43,18,21155,288,103,-7,Minor,65,61,17,51,248,3,4,78
Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,Christina Aguilera,Dance Pop,2010,295998468,2264,300,121,15186,84,6451,154,26500,272,150,-4,Major,85,51,12,72,185,47,27,58
Sorry,Justin Bieber,Canadian Pop,2015,1624165576,20015,24,15,21714,15,13,11,8127,201,100,-4,Major,76,65,30,41,201,8,5,81
Sorry Not Sorry,Demi Lovato,Dance Pop,2018,1592909789,18773,47,133,22644,133,283,49,15861,208,144,-7,Minor,64,71,26,89,204,2,23,81
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,Pop,2019,2713922350,43899,1,61,11572,40,5,45,11857,86,98,-6,Major,62,86,9,67,204,15,8,92
Spark The Fire,Gwen Stefani,Dance Pop,2015,221409663,1524,117,63,39391,63,91,19,31294,294,120,-4,Minor,80,88,20,54,202,8,6,39
Sparks,Hilary Duff,Dance Pop,2015,229473310,1602,416,92,10029,92,"2,733",1,21188,269,122,-5,Major,88,85,10,79,186,4,6,44
St Jude,Florence + The Machine,Art Pop,2015,236940480,1657,190,51,31220,51,32,2,12956,292,117,-11,Major,43,26,11,9,225,75,3,47
Starboy,The Weeknd,Canadian Contemporary R&B,2017,2204080728,31123,4,13,12978,13,32,21,17264,34,186,-7,Major,59,68,14,49,230,14,28,85
Starships,Nicki Minaj,Dance Pop,2012,741301563,6518,123,405,11608,87,7865,109,24054,82,125,-2,Major,72,75,25,75,211,14,8,73
Start,John Legend,Neo Mellow,2016,236872197,1652,104,2,7758,2,38,2,9162,381,110,-15,Major,4,52,9,26,310,99,4,47
Starving,Hailee Steinfeld,Dance Pop,2016,1205951614,11975,74,71,38776,71,44,1,16374,269,100,-4,Major,62,73,11,51,182,38,6,78
Stay,Zedd,Complextro,2017,1435127549,15867,26,47,28325,93,396,49,17483,53,102,-5,Minor,62,69,12,54,210,25,6,80
Stay The Night - Featuring Hayley Williams Of Paramore,Zedd,Complextro,2014,363369738,2839,226,22,12916,22,748,29,29774,184,128,-3,Major,74,60,9,46,217,11,4,64
Stay With Me,Sam Smith,Pop,2014,2236667932,31358,3,181,35704,181,3,29,23939,303,84,-6,Minor,42,42,11,18,173,59,4,85
Steal My Girl,One Direction,Boy Band,2015,245350949,1795,293,99,32725,99,44,14,27552,33,77,-6,Major,76,47,14,52,227,0,4,51
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,Dance Pop,2012,265882712,1966,372,395,35706,64,8756,73,20061,258,90,-3,Major,80,65,27,80,211,3,10,54
Stitches,Shawn Mendes,Canadian Pop,2015,1223481149,12382,70,7,13152,7,15,30,22451,393,150,-7,Major,75,75,5,76,207,2,7,78
Stitches,Shawn Mendes,Canadian Pop,2016,1221813483,12329,92,42,35704,42,23,11,10000,234,150,-7,Major,75,75,5,76,207,2,7,78
Story of My Life,One Direction,Boy Band,2013,1687664027,21081,21,77,29137,77,15,1,1597,72,121,-6,Major,66,60,12,29,245,23,5,81
Strip That Down (feat. Quavo),Liam Payne,Dance Pop,2017,489945871,3956,156,122,25856,122,"2,726",6,2303,182,106,-5,Major,50,87,8,55,202,20,5,69
Stronger (What Doesn't Kill You),Kelly Clarkson,Dance Pop,2012,812019557,7215,144,154,38193,55,7749,139,11672,138,116,-4,Major,94,56,11,68,222,5,5,74
Sucker,Jonas Brothers,Boy Band,2019,2288695111,33032,3,118,11042,118,"4,534",2,39397,307,138,-5,Major,73,84,11,95,181,4,6,86
Sugar,Maroon 5,Pop,2015,1641426668,20111,23,20,18463,20,4,30,15267,26,120,-7,Major,79,75,9,88,235,6,3,81
Sugar,Maroon 5,Pop,2015,405136812,3221,392,5,25228,5,3,27,28483,38,120,-7,Major,79,75,9,88,235,6,3,66
Sugar (feat. Francesco Yates),Robin Schulz,Dance Pop,2015,305771063,2393,258,49,28819,68,31,43,26709,179,123,-5,Minor,82,64,16,64,219,2,6,60
Suit & Tie,Justin Timberlake,Dance Pop,2013,476244795,3763,120,81,10226,81,974,1,33388,212,102,-4,Major,60,80,16,36,326,10,22,68
Summer,Calvin Harris,Dance Pop,2014,1472799873,17138,22,1,39392,1,8,24,25917,217,128,-4,Minor,86,60,14,74,223,2,3,80
Summer Bummer (feat. A$AP Rocky & Playboi Carti),Lana Del Rey,Art Pop,2017,430977451,3408,122,28,17556,28,43,31,34668,333,135,-9,Major,57,76,20,14,261,2,13,67
Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,Art Pop,2013,807561936,7124,310,58,3831,58,247,1,38765,65,126,-6,Major,81,57,13,11,215,2,6,74
Super Bass,Nicki Minaj,Dance Pop,2011,219196651,1517,215,9,37555,80,7620,173,15579,361,127,-7,Minor,74,77,40,59,201,6,23,38
Supernova,Ansel Elgort,Dance Pop,2018,611700552,5115,386,10,37437,10,177,4,13939,380,140,-5,Major,62,77,21,68,191,6,10,72
Supplies,Justin Timberlake,Dance Pop,2018,283359161,2096,265,1,31770,1,80,2,13946,350,120,-7,Major,55,79,13,23,226,1,5,57
Sweet Nothing (feat. Florence Welch),Calvin Harris,Dance Pop,2013,674772936,5669,195,21,21089,4,39,23,38336,185,128,-4,Major,93,57,6,58,213,20,11,72
Swish Swish,Katy Perry,Dance Pop,2017,703301727,6080,132,10,17218,10,33,33,6506,109,120,-5,Major,71,84,10,57,243,2,4,73
Take Back the Night,Justin Timberlake,Dance Pop,2013,264717480,1962,281,123,37083,123,410,2,17816,63,107,-5,Minor,66,59,64,33,353,4,16,54
Take It Off,Kesha,Dance Pop,2010,421365166,3297,195,306,7190,84,8439,105,36190,354,125,-5,Major,68,73,9,74,215,0,3,66
Take Me To Church,Hozier,Irish Singer-Songwriter,2015,1647990401,20333,22,14,22808,14,80,12,29903,6,129,-5,Minor,66,57,12,44,242,63,5,81
Takeaway,The Chainsmokers,Electropop,2019,1788326445,22543,20,24,1802,24,"1,959",33,37613,188,100,-8,Major,51,53,10,35,210,13,3,83
"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,Electronic Trap,2019,1047101291,9161,87,32,21578,32,582,38,32352,80,96,-4,Minor,80,84,6,62,213,16,23,77
Talk (feat. Disclosure),Khalid,Alternative R&B,2019,1897517891,25653,13,266,11399,266,78,47,12337,267,136,-9,Major,40,90,6,35,198,5,13,84
Talk Dirty (feat. 2 Chainz),Jason Derulo,Dance Pop,2014,471819764,3711,126,2,154,2,33,42,34112,99,100,-7,Major,65,76,31,76,178,3,23,68
Team,Lorde,Art Pop,2014,723043854,6330,364,8,27755,8,5,37,33669,37,100,-7,Minor,58,69,31,42,193,17,9,73
Tee Shirt - Soundtrack Version,Birdy,Neo Mellow,2014,240580042,1685,147,3,21903,30,14,6,5998,262,76,-9,Major,34,68,9,56,160,84,3,49
Teenage Dream,Katy Perry,Dance Pop,2010,349746291,2711,437,321,25124,94,9716,88,26814,124,120,-5,Major,80,72,13,59,228,2,4,63
Telephone,Lady Gaga,Dance Pop,2010,769213520,6646,285,208,18271,50,8264,189,9250,147,122,-6,Minor,83,83,11,71,221,1,4,73
Tell Me You Love Me - NOTD Remix,Demi Lovato,Dance Pop,2018,225259194,1585,202,5,33952,5,67,1,18695,199,102,-5,Minor,77,58,9,76,182,5,8,44
Tequila,Dan + Shay,Contemporary Country,2018,899183384,8087,91,127,33777,127,"1,219",38,24024,238,86,-6,Major,59,47,13,50,196,3,3,76
That's What I Like,Bruno Mars,Pop,2017,1814349763,23575,18,85,25886,85,102,17,27733,259,134,-5,Major,56,85,9,86,207,1,4,83
The Cure,Lady Gaga,Dance Pop,2017,582981380,4673,424,35,25596,35,22,2,36322,157,100,-5,Minor,51,70,9,52,211,8,3,71
The Edge Of Glory,Lady Gaga,Dance Pop,2011,449701773,3517,450,314,12825,85,6258,54,4235,161,128,-6,Major,77,58,11,36,321,0,4,67
The Feeling,Justin Bieber,Canadian Pop,2015,432719968,3423,389,17,16818,17,11,31,5113,62,127,-6,Minor,81,53,10,21,245,8,6,67
The Greatest,Sia,Australian Dance,2017,933815613,8448,87,10,9724,10,267,12,27309,44,192,-6,Minor,73,67,6,73,210,1,27,76
The Heart Wants What It Wants,Selena Gomez,Dance Pop,2015,663832097,5403,247,3,34342,3,18,31,15725,139,83,-5,Minor,79,62,14,62,227,5,4,72
The Hills,The Weeknd,Canadian Contemporary R&B,2016,2011464183,27705,7,70,33174,70,"1,378",9,20104,126,113,-7,Major,56,58,14,14,242,7,5,84
The One That Got Away,Katy Perry,Dance Pop,2012,448843705,3506,104,52,33855,59,185,163,23712,81,134,-4,Minor,80,69,16,88,227,0,4,67
The Time (Dirty Bit),The Black Eyed Peas,Dance Pop,2010,573633020,4637,161,72,8926,68,275,145,3314,191,128,-8,Minor,81,82,60,44,308,7,7,70
The Way,Ariana Grande,Dance Pop,2013,477033549,3766,124,36,19974,36,1,42,3558,180,82,-3,Minor,88,65,8,86,227,29,11,68
There for You,Martin Garrix,Big Room,2017,929964809,8431,82,88,1585,88,62,12,39091,339,106,-8,Major,64,61,12,13,222,12,6,76
There's Nothing Holdin' Me Back,Shawn Mendes,Canadian Pop,2018,1953533826,26792,10,54,24163,54,710,14,26063,4,122,-4,Minor,81,87,8,97,199,38,6,84
These Days,Rudimental,Dance Pop,2018,1410088830,15563,45,64,18663,64,964,9,14383,372,92,-4,Minor,81,65,17,55,211,19,5,80
Thinking out Loud,Ed Sheeran,Pop,2015,2132335812,29499,4,5,18079,5,8,12,11401,283,79,-6,Major,45,78,18,59,282,47,3,84
This Is How We Do,Katy Perry,Dance Pop,2014,412795151,3257,413,7,30735,7,11,34,12654,90,96,-6,Minor,64,69,15,80,204,2,5,66
This Is What You Came For,Calvin Harris,Dance Pop,2016,1449799467,16636,37,1,11794,1,36,1,3379,251,124,-3,Major,93,63,15,47,222,20,3,80
This Town,Niall Horan,Dance Pop,2018,354614964,2780,421,12,884,12,78,12,20883,366,112,-8,Major,41,68,12,20,233,70,3,64
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,Dance Pop,2013,510876816,4169,222,21,27649,21,7,28,31354,374,95,-7,Major,53,78,5,66,236,6,29,69
TiK ToK,Kesha,Dance Pop,2010,1553497987,17836,50,214,15501,87,4085,68,28242,122,120,-3,Minor,84,76,29,71,200,10,14,80
Till the World Ends,Britney Spears,Dance Pop,2011,393230256,3028,440,305,30438,59,2254,64,7970,360,132,-6,Minor,71,69,20,45,238,2,7,65
Time of Our Lives,Pitbull,Dance Pop,2015,231657891,1613,235,69,1214,3,28,13,35960,176,124,-6,Minor,80,72,69,72,229,9,6,45
Tired,Alan Walker,Electro House,2017,539595276,4375,332,28,8170,28,43,4,21415,26,124,-4,Major,88,69,15,49,192,4,6,70
Titanium (feat. Sia),David Guetta,Dance Pop,2012,1479264469,17492,29,49,36965,54,4476,194,38749,319,126,-4,Minor,79,60,13,30,245,7,10,80
TKO,Justin Timberlake,Dance Pop,2013,294352144,2229,257,125,3853,125,"1,800",16,38909,347,138,-7,Minor,68,61,43,49,424,1,24,58
Tonight (I'm Fuckin' You),Enrique Iglesias,Dance Pop,2011,348647203,2697,376,96,11284,69,2262,81,32865,113,126,-4,Major,89,65,12,32,232,3,5,63
Tonight Tonight,Hot Chelle Rae,Dance Pop,2011,885093467,7930,64,247,29783,81,1499,131,10564,138,100,-5,Minor,78,69,16,81,200,8,12,75
Too Good,Drake,Canadian Hip Hop,2016,797402345,6952,115,68,25679,1,29,50,36571,194,118,-8,Major,65,79,10,39,263,5,10,74
Toothbrush,DNCE,Dance Pop,2016,646886885,5281,296,1,38178,1,58,15,7085,228,105,-6,Minor,79,55,47,82,232,12,13,72
Touch (feat. Kid Ink),Little Mix,Dance Pop,2017,299648208,2301,299,17,29036,17,154,37,18799,3,102,-4,Minor,75,64,49,53,203,4,11,59
Trampoline (with ZAYN),SHAED,Electropop,2019,2665343922,43257,2,129,22355,129,"3,895",6,36128,349,127,-6,Minor,46,62,14,50,184,56,3,92
Treasure,Bruno Mars,Pop,2014,1115880852,9974,87,14,26533,14,2,30,28656,53,116,-5,Major,69,87,32,94,179,4,4,77
Treat You Better,Shawn Mendes,Canadian Pop,2017,2009094673,27221,8,13,25937,13,93,16,39054,125,83,-4,Minor,82,44,11,75,188,11,34,84
True Colors,Zedd,Complextro,2016,245095641,1794,134,57,4730,82,8,4,17933,48,126,-3,Major,79,57,10,49,225,40,4,51
Trumpets,Jason Derulo,Dance Pop,2015,500340342,4053,259,5,16606,5,6,34,4014,188,82,-5,Minor,70,63,10,64,217,56,24,69
Truth Hurts,Lizzo,Pop,2019,2591224264,41751,2,67,37965,67,"1,066",1,37729,384,158,-3,Major,62,72,12,41,173,11,11,90
Try,P!nk,Dance Pop,2012,809306935,7191,230,184,32739,61,7241,58,18500,28,104,-7,Minor,63,67,9,55,248,0,3,74
Try Sleeping with a Broken Heart,Alicia Keys,Hip Hop,2010,335074782,2597,149,278,2315,95,5651,103,22110,180,111,-5,Major,82,50,13,55,249,16,11,62
Turn Up the Music,Chris Brown,Dance Pop,2012,391251368,3009,175,315,8911,72,786,132,25047,162,130,-6,Major,84,59,16,64,228,0,10,65
Turning Page,Sleeping At Last,Acoustic Pop,2011,236060709,1640,257,422,22970,94,185,89,14984,79,125,-8,Major,38,30,11,19,255,91,3,46
Under Control,Calvin Harris,Dance Pop,2013,807015863,7112,436,9,19546,9,5,34,17300,323,126,-3,Minor,92,54,12,51,184,13,8,74
Underneath the Tree,Kelly Clarkson,Dance Pop,2013,2559529074,40112,2,2,31086,2,13,42,24645,166,160,-5,Minor,81,51,21,69,230,0,5,88
Up,Olly Murs,Dance Pop,2015,501541661,4057,373,130,38472,130,625,38,35308,151,115,-5,Major,85,69,10,64,224,2,3,69
Uptown Funk,Mark Ronson,Dance Pop,2015,1759567999,22153,20,27,30012,27,29,1,4504,14,115,-7,Minor,61,86,3,93,270,1,8,82
Wait,Maroon 5,Pop,2018,427486004,3311,403,88,37903,88,434,3,17120,373,126,-5,Major,60,66,11,45,191,10,6,85
Wake Me Up,Avicii,Big Room,2013,2280566092,31762,3,3,28487,3,3,43,4860,48,124,-6,Major,78,53,16,64,247,0,5,85
Walk On Water (feat. Beyoncé),Eminem,Detroit Hip Hop,2018,367316268,2881,202,99,34347,99,251,25,20410,13,82,-10,Major,44,48,64,62,304,81,24,65
Walks Like Rihanna,The Wanted,Boy Band,2013,334733572,2590,383,9,6547,9,1925,43,1299,325,126,-3,Major,82,56,10,43,202,1,6,62
Want To,Dua Lipa,Dance Pop,2018,429504768,3372,149,21,24307,21,15,40,28227,370,92,-5,Minor,69,57,6,32,212,8,12,67
Want to Want Me,Jason Derulo,Dance Pop,2015,1109433169,9771,95,7,34838,7,15,46,33791,188,114,-6,Major,68,78,11,66,208,1,6,77
Water Under the Bridge,Adele,British Soul,2017,238350348,1681,410,1,39394,1,62,26,7448,149,95,-7,Major,84,60,11,47,240,2,7,49
Waves - Robin Schulz Radio Edit,Mr. Probz,Tropical House,2015,1089402494,9644,75,69,35641,39,4,49,29918,122,120,-9,Major,51,83,8,45,208,1,4,77
We Are Here,Alicia Keys,Hip Hop,2015,239411309,1682,186,20,37807,20,7,15,30598,148,93,-6,Major,67,64,8,8,285,43,4,49
We Are Never Ever Getting Back Together,Taylor Swift,Pop,2012,882831184,7923,98,355,8681,69,2342,173,13999,175,86,-6,Minor,68,63,12,75,193,1,9,85
We Are Never Ever Getting Back Together,Taylor Swift,Pop,2013,872137015,7858,91,20,20930,67,7,19,34808,365,86,-6,Major,68,63,12,75,193,1,9,85
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song],Pitbull,Dance Pop,2014,277132266,2035,380,9,5845,9,2,5,18847,191,125,-4,Minor,94,60,10,55,222,0,7,56
We Are Young (feat. Janelle Monáe),fun.,Baroque Pop,2012,345903614,2688,401,273,26470,65,6778,99,25671,168,184,-6,Minor,64,38,8,74,251,2,8,63
We Can't Stop,Miley Cyrus,Dance Pop,2013,1256880657,12854,59,65,25621,65,476,31,30033,106,80,-6,Minor,62,61,37,48,231,1,3,78
We Don't Talk Anymore - DROELOE Remix,Charlie Puth,Dance Pop,2017,299634472,2297,360,45,39704,45,27,15,24053,319,100,-5,Minor,82,70,45,67,218,49,22,59
We Found Love,Rihanna,Barbadian Pop,2011,325592432,2536,427,183,16806,52,1704,129,30676,263,128,-4,Minor,77,73,11,60,215,3,4,61
We Own The Night,The Wanted,Boy Band,2013,279737940,2066,290,15,20310,15,7526,43,38027,299,104,-4,Major,94,55,23,56,206,1,13,56
We R Who We R,Kesha,Dance Pop,2011,685071800,5898,413,124,1178,81,9381,194,3576,333,120,-5,Minor,82,74,12,65,205,1,4,72
What About Love,Austin Mahone,Dance Pop,2013,265548837,1963,149,111,11899,111,151,4,36779,47,100,-7,Major,78,63,4,28,203,0,4,54
What About Us,P!nk,Dance Pop,2018,399686758,3098,290,73,9013,73,142,49,34255,271,114,-6,Minor,59,39,9,19,272,3,6,66
What Do You Mean?,Justin Bieber,Canadian Pop,2015,1309887447,14140,56,3,29477,3,12,12,34252,201,125,-8,Major,57,85,8,79,206,59,10,79
What Do You Mean? - Acoustic,Justin Bieber,Canadian Pop,2015,357925728,2800,211,1,16089,1,15,14,14716,203,125,-11,Major,36,77,10,76,204,79,4,64
What I Need (feat. Kehlani),Hayley Kiyoko,Dance Pop,2018,428685680,3328,372,9,35978,9,100,22,17714,148,104,-4,Minor,79,63,16,41,220,5,6,67
What Lovers Do (feat. SZA),Maroon 5,Pop,2018,1279434863,13315,54,55,36126,55,95,7,9499,267,110,-5,Major,60,80,10,42,200,8,6,85
What Makes You Beautiful,One Direction,Boy Band,2012,1264310836,12985,51,313,20423,86,7791,143,2521,95,125,-2,Major,79,73,6,89,200,1,7,78
What the Hell,Avril Lavigne,Canadian Pop,2011,822239726,7324,136,61,1209,61,1723,146,26213,179,150,-4,Major,93,58,14,88,221,0,5,74
Whataya Want from Me,Adam Lambert,Australian Pop,2010,422691058,3299,207,235,34082,60,1712,162,12317,396,186,-5,Major,68,44,6,45,227,1,5,66
What's My Name?,Rihanna,Barbadian Pop,2011,518745108,4204,179,192,38456,93,6204,191,3093,65,100,-3,Major,79,69,8,58,263,23,7,69
When We Were Young,Adele,British Soul,2016,290833204,2209,245,9,19993,9,16,6,26993,222,144,-6,Minor,59,38,9,27,291,35,5,58
Where Have You Been,Rihanna,Barbadian Pop,2012,480507035,3794,264,141,14362,85,5149,139,3154,374,128,-6,Minor,85,72,22,44,243,0,9,68
Wherever I Go,OneRepublic,Dance Pop,2016,403231558,3113,361,96,7734,96,790,2,6843,22,100,-6,Major,69,55,27,35,170,9,4,66
Wide Awake,Katy Perry,Dance Pop,2012,479655659,3788,104,90,24849,62,8099,132,24117,164,160,-5,Minor,68,51,39,57,221,7,4,68
Wiggle (feat. Snoop Dogg),Jason Derulo,Dance Pop,2014,445590495,3469,196,15,4007,15,10,17,5384,352,82,-7,Major,62,70,16,72,193,8,25,67
Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,Dance Pop,2018,920797189,8327,81,1,23144,52,291,6,16034,386,98,-3,Minor,67,67,12,63,204,3,7,76
Wings,Birdy,Neo Mellow,2014,333146475,2585,396,160,31969,160,"6,284",1,21130,47,83,-5,Major,71,47,16,22,252,8,3,62
Wish That You Were Here - From Miss Peregrines Home for Peculiar Children Original Motion Picture,Florence + The Machine,Art Pop,2016,284908316,2127,311,36,25949,36,46,13,24338,209,94,-6,Major,57,37,13,12,403,72,3,57
Without You (feat. Usher),David Guetta,Dance Pop,2011,481697415,3818,376,64,29833,88,4906,114,6726,155,128,-4,Major,61,61,16,40,208,23,3,68
Wolves,Selena Gomez,Dance Pop,2018,1806617704,23375,18,82,23252,82,531,1,9845,380,125,-5,Major,80,72,20,31,198,12,4,83
Words as Weapons,Birdy,Neo Mellow,2014,229497852,1608,300,67,1073,65,32,1,12410,287,120,-9,Major,35,53,14,19,239,28,3,44
Work,Rihanna,Barbadian Pop,2016,1223481149,12353,72,9,25069,9,3,18,28622,247,92,-6,Major,53,73,9,56,219,8,9,78
Work Bitch,Britney Spears,Dance Pop,2013,607123776,4942,306,17,32112,17,5,24,20237,231,128,-7,Minor,82,63,7,85,248,16,16,71
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,Dance Pop,2016,1302184087,13985,59,8,31351,8,270,2,27203,117,105,-6,Major,59,80,6,59,214,10,4,79
Worth It,Fifth Harmony,Dance Pop,2015,851070493,7731,168,18,33288,18,7,2,7626,295,100,-4,Major,77,88,12,59,225,6,9,75
Wrecking Ball,Miley Cyrus,Dance Pop,2013,1122364376,10147,97,52,27136,52,11,13,13187,106,120,-6,Major,42,53,11,35,221,41,3,77
Written in the Stars (feat. Eric Turner),Tinie Tempah,Dance Pop,2010,256483385,1929,289,103,14214,99,8241,199,31642,201,91,-4,Major,95,64,18,57,220,6,7,52
WTF (Where They From),Missy Elliott,Dance Pop,2016,293186992,2226,145,7,11856,7,70,16,27415,217,120,-3,Minor,82,93,6,56,193,2,20,58
XO,Beyoncé,Dance Pop,2014,278920007,2040,324,99,24718,99,"4,623",1,29531,299,170,-9,Major,79,47,31,21,216,17,26,56
Yeah 3x,Chris Brown,Dance Pop,2011,516784627,4198,444,170,9165,79,1357,55,32121,341,130,-3,Major,88,71,9,70,242,0,4,69
Yesterday (feat. Bebe Rexha),David Guetta,Dance Pop,2015,233801632,1638,384,5,22943,72,29,19,10967,26,128,-4,Major,78,57,33,28,243,2,3,46
You And I,Lady Gaga,Dance Pop,2011,363467642,2844,380,250,32286,76,535,160,3654,104,127,-5,Major,70,52,9,52,307,9,5,64
You Da One,Rihanna,Barbadian Pop,2012,287278853,2171,368,112,7898,60,7129,193,39385,140,127,-5,Minor,72,70,13,86,200,50,4,57
You Lost Me,Christina Aguilera,Dance Pop,2010,282883169,2092,402,292,17199,56,1564,174,14054,363,43,-6,Major,39,23,14,7,257,85,4,56
Young Girls,Bruno Mars,Pop,2014,445763624,3486,141,3,2011,87,11,12,10861,26,126,-5,Major,75,56,21,50,229,46,3,85
Younger Now,Miley Cyrus,Dance Pop,2017,330881149,2575,341,62,34141,4,30,24,17058,49,122,-5,Minor,87,55,14,33,249,0,6,62
Your Love Is My Drug,Kesha,Dance Pop,2010,527033089,4260,233,26,2188,56,1827,83,38307,225,120,-4,Major,61,83,9,76,187,1,10,69
You're Mine (Eternal),Mariah Carey,Dance Pop,2014,213505179,1494,240,68,13580,68,266,1,18258,37,149,-7,Major,58,63,38,56,224,28,7,38
Youth (feat. Khalid),Shawn Mendes,Canadian Pop,2018,834129063,7536,357,22,24307,22,365,2,31429,57,100,-7,Minor,60,53,13,32,191,56,12,75
